,Unnamed: 0,发布时间,城市,职位名称,公司名称,公司规模,公司类型,薪资,学历要求,技能要求,工作经验要求,评分,score,Cluster,X,Y
138,143,2023/7/4,0.6875912408759124,数据分析员,南京飞勒克工业设备有限公司,0.42857142857142855,0.75,4650,0.25,0.23076923076923078,0.4,6.7,1395.32362176145,2,-0.8070755,0.5311722
139,144,2023/8/4,0.14744525547445256,数据分析,四川清音网络科技有限公司,0.7142857142857143,0.0,14000,0.25,0.0,0.4,6.7,4200.21438738269,0,0.32152572,-0.16648409
140,145,2023/5/24,0.28175182481751826,管培生（数据分析处理）,科隆测量仪器(上海)有限公司,0.42857142857142855,0.75,4750,0.25,0.0,0.4,6.7,1425.2599608967676,2,-0.9714048,-0.44089445
141,147,2023/6/18,0.0072992700729927005,数据分析专员,立邦投资有限公司,1.0,0.75,7000,0.5,0.0,0.4,7.35,2100.3307299270073,2,-1.2860247,-0.31614026
142,148,2023/7/24,0.19124087591240876,大数据分析,上海回力鞋业有限公司,0.2857142857142857,0.5,11000,0.0,0.23076923076923078,1.0,6.0,3300.335058153525,3,0.76684403,-0.8385454
143,149,2023/7/14,0.6875912408759124,数据分析,域起网络,0.5714285714285714,0.0,14000,0.25,0.07692307692307693,0.4,6.55,4200.2546657174935,0,0.3490456,0.45960036
144,150,2023/6/17,0.6875912408759124,数据分析专员,森女部落(上海)数字科技有限公司,0.2857142857142857,0.0,17500,0.25,0.5384615384615384,0.2,6.25,5250.217962420791,0,0.9288312,0.41100022
145,151,2023/4/10,0.19124087591240876,销售数据分析,安易行(常州)新能源科技有限公司,0.7142857142857143,0.0,4500,0.25,0.0,0.4,6.7,1350.2187669447342,0,0.33911642,-0.39594957
146,152,2023/3/29,0.19124087591240876,销售数据分析专员,广东嘉豪食品有限公司,0.8571428571428571,0.0,4000,0.5,0.0,0.4,6.3,1200.2526955161627,0,0.24652061,-0.30242106
147,153,2023/6/27,0.09927007299270073,数据分析,白象食品,0.8571428571428571,0.0,18000,0.25,0.15384615384615385,0.4,7.0,5400.246383051255,0,0.17643869,-0.14751086
148,154,2023/8/24,0.14744525547445256,数据分析专员-汉高施华蔻外包项目,电声股份,0.8571428571428571,0.25,5000,0.5,0.0,0.4,7.0,1500.273315954119,2,-0.93889797,-0.32691202
149,155,2023/8/8,0.6875912408759124,大数据分析专员,爱谱华顿,0.8571428571428571,0.25,4750,0.5,0.0,0.2,7.2,1425.2873305526591,2,-0.9881866,0.5349526
150,156,2023/8/7,0.18686131386861313,数据分析（互联网广告方向）,博彦科技承德有限公司,0.8571428571428571,0.0,5150,0.5,0.6923076923076923,0.4,7.0,1545.321488329189,0,-0.20538957,-0.34588096
151,157,2023/8/11,0.11386861313868613,资深数据分析员,思播(上海)市场营销策划有限公司,0.7142857142857143,0.25,17500,0.5,0.15384615384615385,0.2,6.95,5250.22391433384,2,-0.67061174,-0.21855482
152,160,2023/7/30,0.28175182481751826,酒店财务数据分析,上海锦江国际酒店股份有限公司第一分公司,0.42857142857142855,0.5,13500,0.25,0.07692307692307693,0.2,6.8,4050.2026532044597,0,0.6128571,-0.15867892
153,161,2023/6/22,0.11386861313868613,助理数据分析经理,酩悦轩尼诗帝亚吉欧洋酒(上海)有限公司,0.7142857142857143,0.75,28000,0.25,0.0,0.0,7.85,8400.206029718458,2,-1.2070696,-0.037644528
154,162,2023/6/29,0.6875912408759124,数据分析专员,智联猎头,0.8571428571428571,1.0,15000,0.25,0.15384615384615385,0.4,7.4,4500.4052151680435,2,-2.0472457,0.4546488
155,163,2023/7/6,0.052554744525547446,销售数据分析,上海正泰电器国际贸易有限公司,1.0,0.0,4150,0.25,0.0,0.2,7.35,1245.2077554744526,0,0.2289016,-0.28239724
156,164,2023/7/1,0.052554744525547446,数据分析（天翼外包-贷后）,北京银丰新融科技开发有限公司,0.8571428571428571,0.0,16500,0.25,0.15384615384615385,0.2,7.2,4950.201711518408,0,0.18334216,-0.14987954
157,165,2023/3/25,0.6875912408759124,手游数据分析,上海塔人网络科技股份有限公司,0.42857142857142855,0.0,15000,1.0,0.0,0.4,6.4,4500.263044838373,1,1.2420069,-6.8295016
158,166,2023/5/14,0.09927007299270073,企业运营数据分析,中外运集装箱运输有限公司,0.7142857142857143,0.5,4650,0.25,0.15384615384615385,0.2,7.1,1395.2349544798267,2,-0.8485546,-0.28323087
159,167,2023/3/10,0.28175182481751826,供应链数据分析专员,爱谱华顿,0.8571428571428571,0.25,5100,0.25,0.07692307692307693,0.2,7.3,1530.2419389187455,2,-0.867412,-0.27855566
160,168,2023/3/29,0.6875912408759124,DA数据分析,上海晨钦信息科技服务有限公司,0.8571428571428571,1.0,15000,0.25,0.23076923076923078,0.2,7.6,4500.372907475736,2,-2.2113218,0.43579528
161,169,2023/3/10,0.19124087591240876,高级数据分析经理,上海市糖业烟酒(集团)有限公司,0.8571428571428571,0.5,27500,0.25,0.23076923076923078,0.2,7.65,8250.27327243924,2,-0.7599585,-0.051656447
162,170,2023/5/20,0.6875912408759124,销售数据分析,上海海琛,0.42857142857142855,0.0,5100,0.25,0.07692307692307693,0.4,6.4,1530.2332371460654,0,0.4331905,0.52625614
163,171,2023/8/2,0.052554744525547446,做市业务数据分析,新期(上海)实业有限公司,0.2857142857142857,0.5,12500,0.25,0.23076923076923078,1.0,5.9,3750.3336895403863,3,0.7835194,-0.90315014
164,172,2023/4/9,0.052554744525547446,数据分析（外包）,北京银丰新融科技开发有限公司,0.8571428571428571,0.0,15500,0.25,0.23076923076923078,0.2,7.2,4650.2094038261,0,0.13560629,-0.1624578
165,173,2023/3/28,0.6875912408759124,销售管理专员——数据分析方向,威高血液净化制品(上海)有限公司,0.7142857142857143,0.0,4500,0.25,0.0,1.0,6.3,1350.3884019812306,3,0.33993652,-0.8858159
166,175,2023/7/14,0.04817518248175182,数据分析专员,苏州市欣源商贸有限公司,0.42857142857142855,0.0,7000,0.25,0.8461538461538461,0.4,6.4,2100.246218617149,0,1.2218827,-0.39089188
167,178,2023/3/3,0.19124087591240876,数据分析经理,百玺(上海)企业管理有限公司,0.42857142857142855,0.0,3500,0.5,0.0,0.4,6.3,1050.188409801877,0,0.5169593,-0.30311784
168,179,2023/4/30,0.03941605839416058,商业数据分析,上海安点企业管理咨询有限公司,0.2857142857142857,0.0,5250,0.0,0.3076923076923077,1.0,5.8,1575.2775679794659,3,0.828827,-0.79625136
169,180,2023/7/9,0.09927007299270073,数据分析经理,上海交银信息数据有限公司,0.8571428571428571,0.5,27500,0.25,0.0,0.0,8.05,8250.20099843587,2,-0.96240926,-0.039667867
170,181,2023/7/2,0.05547445255474453,供应链数据运营岗（数据分析）,上海识装信息科技有限公司,0.8571428571428571,0.0,16500,0.25,0.15384615384615385,0.4,7.0,4950.242003489211,0,0.17575222,-0.121523224
171,182,2023/7/20,0.28175182481751826,市场调研/市场分析/数据分析,美国Selleck生物科技有限公司,0.7142857142857143,0.25,7000,1.0,0.5384615384615384,1.0,6.3,2100.464164193471,1,0.6312752,-5.388873
172,183,2023/2/16,0.19124087591240876,营销战略（数据分析）,韩泰轮胎,0.8571428571428571,0.75,8000,0.25,0.23076923076923078,1.0,6.9,2400.458272439239,2,-0.9009485,-0.7916072
173,184,2023/7/13,0.6875912408759124,数据分析经理/高级经理,云竞(上海)电子科技有限公司,0.7142857142857143,0.0,18500,0.25,0.23076923076923078,0.4,6.65,5550.291478904307,0,0.2476274,0.42390665
174,185,2023/2/1,0.6875912408759124,大数据分析专员,爱谱华顿,0.8571428571428571,0.25,3600,0.5,0.07692307692307693,0.2,7.2,1080.2950228603513,2,-0.9197986,0.5402506
175,186,2023/2/7,0.28175182481751826,数据分析与消费者洞察主管,上海之禾企业发展有限公司,0.8571428571428571,0.75,30000,0.25,0.0,0.0,8.15,9000.244246611055,2,-1.2014138,-0.028570034
176,187,2023/8/17,0.28175182481751826,数据分析,上海馥盾检测技术有限公司,0.14285714285714285,0.0,4750,0.25,0.15384615384615385,1.0,5.55,1425.277488369295,3,0.74471486,-0.9946819
177,188,2023/2/8,0.18686131386861313,数据分析,西门子(中国)有限公司,1.0,0.75,5000,0.25,0.0,0.4,7.45,1500.336186131387,2,-1.1594404,-0.41185555
178,189,2023/6/8,0.19124087591240876,薪资福利主管（数据分析）,达美乐比萨,0.7142857142857143,0.75,16500,0.25,0.23076923076923078,0.0,7.55,4950.23684386781,2,-0.8634484,-0.14346585
179,190,2023/5/6,0.052554744525547446,数据分析,上海正泰电器国际贸易有限公司,1.0,0.0,20000,0.25,0.0,0.2,7.3,6000.207755474452,0,0.23041818,-0.11123534
180,191,2023/6/22,0.6875912408759124,数据分析岗,中晟供应链有限公司,0.2857142857142857,0.0,22500,0.25,0.07692307692307693,0.2,6.25,6750.171808574637,0,0.571887,0.38344893
181,192,2023/4/7,0.052554744525547446,数据分析（外包天翼/贷后策略数据分析）,北京银丰新融科技开发有限公司,0.8571428571428571,0.0,14500,0.25,0.07692307692307693,0.2,7.2,4350.194019210716,0,0.22771868,-0.16781506
182,193,2023/8/25,0.28175182481751826,数据分析专员,立邦投资有限公司,1.0,0.75,4650,0.25,0.15384615384615385,0.4,7.45,1395.3610597978666,2,-0.9482118,-0.43856344
183,194,2023/2/8,0.09927007299270073,数据分析（预防医学）,好人生(上海)健康科技有限公司,0.2857142857142857,0.0,16000,0.0,0.0,1.0,5.8,4800.252784150157,3,0.6274353,-0.8777178
184,195,2023/5/19,0.28175182481751826,数据分析员,招商银行股份有限公司信用卡中心,0.8571428571428571,0.0,3500,0.25,0.15384615384615385,0.4,7.1,1050.2646312264378,0,0.18387422,-0.4298055
185,196,2023/7/5,0.18686131386861313,数据分析,上海酪神世家健康科技发展有限公司,0.42857142857142855,0.0,21000,0.25,0.15384615384615385,0.2,6.55,6300.150856461057,0,0.64350784,-0.07549306
186,197,2023/6/7,0.11386861313868613,数据分析运营,上海兼达信息技术服务有限公司,0.42857142857142855,0.0,4500,0.25,0.46153846153846156,0.4,6.4,1350.2143264217534,0,0.92757213,-0.39536878
187,198,2023/8/14,0.052554744525547446,销售运营-数据分析,上海正泰电器国际贸易有限公司,1.0,0.0,20000,0.25,0.0,0.2,7.3,6000.207755474452,0,0.23041818,-0.11123534
188,199,2023/7/7,0.040875912408759124,办公室数据分析员,德邦物流,1.0,1.0,5500,0.25,0.0,1.0,7.15,1650.466587591241,2,-1.9748389,-0.78117806
189,201,2023/3/15,0.052554744525547446,瑞典汽车品牌—直售数据分析专员,上海中智项目外包咨询服务有限公司,0.8571428571428571,0.5,17500,0.25,0.46153846153846156,0.2,7.35,5250.282480749178,2,-0.55138457,-0.16208944
190,202,2023/5/10,0.28175182481751826,销售数据分析,云竞(上海)电子科技有限公司,0.7142857142857143,0.0,15000,0.25,0.5384615384615384,0.2,6.9,4500.241664193471,0,0.91072285,-0.12106236
191,203,2023/2/27,0.6875912408759124,仓储数据分析专员,丰豪物流(北京)有限公司上海分公司,0.8571428571428571,0.0,4500,0.25,0.0,0.2,7.2,1350.249830552659,0,0.20484373,0.5291603
192,204,2023/7/8,0.09927007299270073,销售团队数据分析员,任仕达企业管理(上海)有限公司深圳分公司,0.42857142857142855,0.75,5050,0.25,0.46153846153846156,0.4,6.7,1515.2878665677388,2,-0.5407404,-0.4133204
193,205,2023/3/3,0.052554744525547446,瑞典汽车品牌—数据分析专员,上海中智项目外包咨询服务有限公司,0.8571428571428571,0.5,13500,0.25,0.15384615384615385,0.4,7.2,4050.291711518408,2,-0.8405385,-0.2275804
194,206,2023/3/18,0.09927007299270073,业务经营经理-数据分析（网络金融）,交银企业管理服务(上海)有限公司张江高科技园区分公司,0.8571428571428571,0.5,20500,0.25,0.23076923076923078,0.2,7.35,6150.264075358948,2,-0.7638835,-0.12975237
195,207,2023/7/28,0.09927007299270073,商业数据分析主管/经理,欣和企业,0.8571428571428571,0.75,15000,0.25,0.0,0.2,7.5,4500.265998435871,2,-1.188529,-0.19195232
196,209,2023/2/9,0.18686131386861313,商业数据分析,阿伽科技(上海)有限公司,0.14285714285714285,0.0,4700,0.25,0.15384615384615385,0.4,5.95,1410.1479993182,0,0.6849445,-0.40742978
197,210,2023/7/21,0.28175182481751826,管培生（数据分析）,上海天籍信息科技有限公司,0.2857142857142857,0.0,4650,0.0,0.15384615384615385,0.6,6.0,1395.2064169407236,0,0.6923411,-0.5829665
198,211,2023/2/1,0.28175182481751826,市场产品专员（数据分析）,德高广告（上海）有限公司,0.8571428571428571,0.75,3500,0.25,0.0,1.0,6.9,1050.4442466110534,2,-1.1990708,-0.7847889
199,212,2023/6/11,0.052554744525547446,瑞典汽车品牌—销售数据分析专员,上海中智项目外包咨询服务有限公司,0.8571428571428571,0.5,17500,0.25,0.07692307692307693,0.4,7.15,5250.284019210716,2,-0.914438,-0.14990482
200,213,2023/3/16,0.09927007299270073,风险管理经理-数据分析（网络金融）,交银企业管理服务(上海)有限公司张江高科技园区分公司,0.8571428571428571,0.5,19500,0.25,0.07692307692307693,0.2,7.35,5850.248690743563,2,-0.90717316,-0.14086065
201,214,2023/2/8,0.09927007299270073,数据分析实习生,爱德士缅因生物制品贸易(上海)有限公司,0.42857142857142855,0.75,4050,0.25,0.15384615384615385,0.8,6.1,1215.3370973369697,2,-0.8301463,-0.6098407
202,215,2023/8/27,0.28175182481751826,数据分析,上海链家地产,1.0,0.0,4800,0.25,0.5384615384615384,1.0,6.75,1440.444521336328,3,-0.19328561,-0.84031755
203,216,2023/5/17,0.6875912408759124,广告风控数据分析,宜通华瑞,0.8571428571428571,0.0,27500,0.25,0.07692307692307693,0.0,7.85,8250.217522860352,0,0.20357749,0.3381212
204,217,2023/4/5,0.19124087591240876,数据分析实习生,经纬恒润,0.8571428571428571,0.0,4950,0.25,0.15384615384615385,0.8,6.4,1485.3355801315474,0,0.19056317,-0.65460235
205,218,2023/6/23,0.09927007299270073,BI商业数据分析课程上海/培训招生,51Testing,0.42857142857142855,0.0,4600,0.5,0.5384615384615384,1.0,5.9,1380.353058875431,3,1.1986656,-2.0802488
206,219,2023/2/20,0.14744525547445256,python数据分析（游戏行业）,上海坤亿信息技术有限公司,0.2857142857142857,0.0,16500,0.5,0.46153846153846156,0.2,6.25,4950.168755514558,0,0.91798675,-0.18056902
207,220,2023/7/23,0.6875912408759124,数据分析助理总监（销售分析方向）,云竞(上海)电子科技有限公司,0.7142857142857143,0.0,30500,0.25,0.3076923076923077,0.2,7.15,9150.259171212001,0,0.27230647,0.32054284
208,221,2023/8/14,0.6875912408759124,Business Analysis Intern 数据分析实习生,麦朗(上海)医疗器材贸易有限公司,0.42857142857142855,0.75,4950,0.25,0.0,0.8,6.1,1485.3805448383735,2,-0.9585986,-0.67564183
209,222,2023/3/2,0.6875912408759124,能力发展实习生（数据分析方向）,阿特拉斯.科普柯（上海）贸易有限公司,0.8571428571428571,0.75,25000,0.25,0.07692307692307693,1.0,6.9,7500.492522860351,2,-1.247311,-1.4639714
210,223,2023/5/1,0.28175182481751826,数据分析实习生,上海东证期货有限公司,0.7142857142857143,0.5,65000,0.25,0.07692307692307693,0.8,6.3,19500.365510347314,3,-2.351956,-4.3770895
211,224,2023/4/21,0.19124087591240876,数据分析,上海境安环境检测技术有限公司,0.2857142857142857,0.0,125000,0.75,0.07692307692307693,0.8,5.35,37500.267173538145,4,-4.3256245,-13.661827
212,225,2023/7/3,0.010218978102189781,数据分析与算法经理,上海伯杰医疗科技股份有限公司,0.7142857142857143,0.0,30000,0.25,0.23076923076923078,0.0,7.55,9000.14374167803,0,0.30869076,0.0069218054
213,226,2023/2/8,0.03941605839416058,文员数据分析员,上海保安,1.0,0.5,110000,0.5,0.07692307692307693,0.8,6.65,33000.396633913544,4,-4.5304246,-8.982206
214,227,2023/4/13,0.09927007299270073,数据分析,上海境安环境检测技术有限公司,0.2857142857142857,0.0,125000,0.75,0.07692307692307693,0.8,5.35,37500.25797645785,4,-4.340805,-13.634158
215,228,2023/7/8,0.09927007299270073,Python大数据分析,51Testing,0.42857142857142855,0.0,4600,0.5,0.46153846153846156,1.0,5.9,1380.345366567739,3,1.1381725,-2.0889225
216,229,2023/2/14,0.11386861313868613,数据分析,上海链家地产,1.0,0.0,22500,0.25,0.5384615384615384,1.0,6.7,6750.427733015159,3,-0.16198441,-1.5121218
217,230,2023/6/23,0.18686131386861313,IT数字化项目管理(数据分析Python),西门子(中国)有限公司,1.0,0.75,5000,0.25,0.15384615384615385,1.0,7.05,1500.4715707467717,2,-1.0175377,-0.7816861
218,231,2023/7/11,0.14744525547445256,数据分析,北京知锐企服科技有限公司,0.42857142857142855,0.0,5000,0.5,0.07692307692307693,1.0,5.9,1500.3117225475255,3,0.7090541,-2.14479
219,232,2023/5/10,0.18686131386861313,营运助理,上海链家地产,1.0,0.0,4750,0.25,0.07692307692307693,1.0,6.75,1425.3888784390792,3,0.19671705,-0.82345563
220,233,2023/4/26,0.14744525547445256,销售策略/数据分析,深圳南区人瑞人力资源服务有限公司,1.0,1.0,4000,0.5,0.07692307692307693,0.4,7.45,1200.3774368332397,2,-2.086544,-0.33379456
221,234,2023/3/11,0.11386861313868613,数据分析,上海东浩人力资源有限公司,0.42857142857142855,0.5,13500,0.25,0.0,0.4,6.6,4050.2181725755995,0,0.4837977,-0.16545019
222,235,2023/6/27,0.19124087591240876,呼叫中心中台数据分析,深圳南区人瑞人力资源服务有限公司,1.0,1.0,13500,0.25,0.3076923076923077,0.2,7.75,4050.35239331836,2,-2.5263677,-0.2202647
223,236,2023/6/20,0.052554744525547446,数据分析,北京仕邦达人力资源服务有限公司上海分公司,0.42857142857142855,0.25,13500,0.25,0.07692307692307693,0.4,6.5,4050.19473349643,0,0.52405584,-0.18344888
224,237,2023/2/27,0.6875912408759124,数据分析专员,外企德科,0.8571428571428571,0.25,4000,0.25,0.23076923076923078,0.4,7.1,1200.3379074757358,2,-0.7655332,0.5167362
225,238,2023/3/1,0.6875912408759124,数据分析员,上海巨政劳务派遣有限公司,0.2857142857142857,0.0,6500,0.5,0.15384615384615385,0.4,6.0,1950.2320008823294,0,0.6314373,0.54736215
226,239,2023/2/18,0.09927007299270073,BI数据分析-中高级优先,深圳南区人瑞人力资源服务有限公司,1.0,1.0,27500,0.25,0.3076923076923077,1.0,7.4,8250.503196238069,2,-2.7019868,-1.8568252
227,240,2023/3/8,0.14744525547445256,python数据分析,苏州金色未来信息咨询股份有限公司,0.42857142857142855,1.0,5150,0.25,0.3076923076923077,0.4,6.8,1545.3022994706023,2,-2.760728,-0.4476032
228,241,2023/8/23,0.18686131386861313,实力公司，前途坦荡+保底8K起，市场营销+大数据分析能力,上海链家地产,1.0,0.0,4750,0.25,0.5384615384615384,1.0,6.75,1425.435032285233,3,-0.19127229,-0.8380113
229,242,2023/3/10,0.09927007299270073,高级BI数据分析-消费品财务方向,深圳南区人瑞人力资源服务有限公司,1.0,1.0,32500,0.25,0.38461538461538464,1.0,7.4,9750.510888545761,2,-2.9026737,-2.0490787
230,243,2023/2/5,0.09927007299270073,数据分析-230135,上海中智人才顾问咨询有限公司,0.2857142857142857,0.5,17500,0.25,0.0,0.0,6.85,5250.115284150157,0,0.576234,-0.096142195
231,244,2023/6/6,0.04817518248175182,销售顾问＋数据分析+资产管理专家,上海链家地产,1.0,0.0,4700,0.25,0.07692307692307693,1.0,6.75,1410.3750098259407,3,0.19806078,-0.8196507
232,245,2023/4/24,0.18686131386861313,呼叫中心中台数据分析/12~15k,深圳南区人瑞人力资源服务有限公司,1.0,1.0,13500,0.25,0.3076923076923077,0.2,7.75,4050.351955362156,2,-2.5280452,-0.2206733
